CustomerID,Recency,Monetary,Frequency,R_Score,F_Score,M_Score,RFM_Score,Segment
15829.0,98,636.14,2,2,3,3,8,Need Attention
15057.0,274,1489.5,2,1,3,4,8,Need Attention
15079.0,212,895.61,4,1,4,3,8,Need Attention
14669.0,241,1259.24,3,1,3,4,8,Need Attention
16244.0,211,1522.75,2,1,3,4,8,Need Attention
16243.0,33,409.1,2,3,3,2,8,Need Attention
16239.0,56,414.2,2,3,3,2,8,Need Attention
16207.0,24,394.38,1,4,2,2,8,Promising
12638.0,32,671.6899999999999,1,4,1,3,8,Promising
12635.0,89,1689.18,2,2,2,4,8,Sleepers
12625.0,211,2683.82,2,1,2,5,8,Lost
16204.0,22,384.18,1,4,2,2,8,Promising
16189.0,15,215.48,2,4,3,1,8,Need Attention
14716.0,42,307.51,2,3,3,2,8,Need Attention
14740.0,196,1448.21,3,1,3,4,8,Need Attention
14731.0,46,380.02,3,3,3,2,8,Need Attention
15850.0,18,234.88,2,4,3,1,8,Need Attention
15847.0,37,389.27,2,3,3,2,8,Need Attention
15045.0,151,735.66,2,2,3,3,8,Need Attention
15043.0,30,537.0,1,4,1,3,8,Promising
15030.0,71,518.28,2,2,3,3,8,Need Attention
15840.0,58,355.56,2,3,3,2,8,Need Attention
14725.0,24,655.58,1,4,1,3,8,Promising
14768.0,16,192.60000000000002,2,4,3,1,8,Need Attention
14761.0,58,255.9,2,3,3,2,8,Need Attention
14756.0,14,738.96,1,4,1,3,8,Promising
12545.0,74,1000.39,2,2,2,4,8,Sleepers
14780.0,54,447.68,2,3,3,2,8,Need Attention
14778.0,126,730.86,2,2,3,3,8,Need Attention
16127.0,38,656.25,1,3,2,3,8,New Customers
15885.0,92,379.35,3,2,4,2,8,Lost
15882.0,198,516.36,4,1,4,3,8,Need Attention
15881.0,311,501.39,5,1,4,3,8,Need Attention
15863.0,25,68.84,2,4,3,1,8,Need Attention
15857.0,18,297.0,1,4,2,2,8,Promising
14819.0,63,272.07,2,3,3,2,8,Need Attention
14818.0,73,657.8,3,2,3,3,8,Need Attention
14817.0,199,1110.34,2,1,3,4,8,Need Attention
14804.0,8,353.27,1,5,1,2,8,Promising
14803.0,161,845.55,3,2,3,3,8,Need Attention
14855.0,118,645.65,2,2,3,3,8,Need Attention
14891.0,147,554.38,2,2,3,3,8,Need Attention
14880.0,76,690.59,3,2,3,3,8,Need Attention
16056.0,44,650.75,1,3,2,3,8,New Customers
16037.0,269,855.02,3,1,4,3,8,Need Attention
16036.0,86,758.92,2,2,3,3,8,Need Attention
15904.0,7,164.68,1,5,2,1,8,Promising
15900.0,23,337.28,1,4,2,2,8,Promising
15014.0,42,257.67,2,3,3,2,8,Need Attention
15012.0,53,405.04,2,3,3,2,8,Need Attention
16031.0,91,547.9,2,2,3,3,8,Need Attention
16025.0,29,439.65999999999997,1,4,2,2,8,Promising
12611.0,51,1193.32,1,3,1,4,8,New Customers
12607.0,59,1579.51,1,3,1,4,8,New Customers
12603.0,21,739.1999999999999,1,4,1,3,8,Promising
16018.0,38,408.9,2,3,3,2,8,Need Attention
14920.0,212,977.77,2,1,3,4,8,Need Attention
14905.0,157,616.15,2,2,3,3,8,Need Attention
15992.0,3,41.989999999999995,1,5,2,1,8,Promising
15978.0,76,1098.78,1,2,2,4,8,Sleepers
14965.0,95,596.09,2,2,3,3,8,Need Attention
14954.0,11,294.85,1,5,1,2,8,Promising
15947.0,82,1708.24,1,2,2,4,8,Sleepers
15938.0,111,404.58,5,2,4,2,8,Lost
15957.0,31,428.89,1,4,2,2,8,Promising
14984.0,18,202.37,2,4,3,1,8,Need Attention
12815.0,147,1063.46,2,2,2,4,8,Sleepers
18248.0,122,804.02,2,2,3,3,8,Need Attention
18270.0,37,283.15,2,3,3,2,8,Need Attention
18265.0,71,801.51,2,2,3,3,8,Need Attention
18261.0,42,324.24,2,3,3,2,8,Need Attention
18240.0,45,422.58,1,3,2,2,7,New Customers
18274.0,29,175.92,1,4,2,1,7,Promising
12346.0,325,77183.6,1,1,1,5,7,Lost
18249.0,16,95.34,1,4,2,1,7,Promising
18218.0,210,641.92,2,1,3,3,7,Need Attention
13917.0,49,272.04,2,3,2,2,7,New Customers
13904.0,36,332.64,2,3,2,2,7,New Customers
13900.0,182,740.95,3,1,3,3,7,Need Attention
17022.0,30,71.0,1,4,2,1,7,Promising
15223.0,225,755.75,2,1,3,3,7,Need Attention
13933.0,108,608.7900000000001,2,2,2,3,7,Sleepers
13930.0,57,337.34,2,3,2,2,7,New Customers
13929.0,168,842.65,2,2,2,3,7,Sleepers
17010.0,17,195.36,1,4,2,1,7,Promising
17053.0,130,498.48,1,2,2,3,7,Sleepers
17046.0,156,642.02,1,2,2,3,7,Sleepers
13035.0,73,921.88,2,2,2,3,7,Sleepers
15000.0,47,490.52,1,3,1,3,7,New Customers
14998.0,169,414.87,2,2,3,2,7,Lost
14995.0,38,231.98000000000002,2,3,3,1,7,Need Attention
14958.0,146,483.73,3,2,3,2,7,Lost
15930.0,66,426.63000000000005,1,3,2,2,7,New Customers
15433.0,213,533.3,2,1,3,3,7,Need Attention
17958.0,116,508.4599999999999,1,2,2,3,7,Sleepers
17912.0,309,310.06,5,1,4,2,7,Can't Lose Them
15341.0,80,2020.52,1,2,1,4,7,Sleepers
14902.0,25,332.66,1,4,1,2,7,Promising
14950.0,18,371.2,1,4,1,2,7,Promising
14947.0,71,290.82,2,2,3,2,7,Lost
15994.0,54,414.27,1,3,2,2,7,New Customers
15988.0,18,156.78,1,4,2,1,7,Promising
15986.0,29,168.12,1,4,2,1,7,Promising
15516.0,44,62.43,3,3,3,1,7,Need Attention
15649.0,335,816.0,2,1,3,3,7,Need Attention
15648.0,203,639.5,2,1,3,3,7,Need Attention
15646.0,157,447.64000000000004,3,2,3,2,7,Lost
15643.0,191,664.0,3,1,3,3,7,Need Attention
13972.0,70,190.25,2,3,3,1,7,Need Attention
13955.0,153,322.96,2,2,3,2,7,Lost
16953.0,29,20.8,1,4,2,1,7,Promising
16982.0,60,384.06,1,3,2,2,7,New Customers
16971.0,37,357.21,1,3,2,2,7,New Customers
15675.0,80,323.69,3,2,3,2,7,Lost
15026.0,79,469.0,3,2,3,2,7,Lost
16034.0,195,437.7,3,1,4,2,7,Can't Lose Them
12617.0,28,352.98,1,4,1,2,7,Promising
12616.0,94,713.3,2,2,2,3,7,Sleepers
16010.0,245,392.4,3,1,4,2,7,Can't Lose Them
13873.0,119,389.6,3,2,3,2,7,Lost
12475.0,53,723.38,1,3,1,3,7,New Customers
13888.0,119,595.67,2,2,2,3,7,Sleepers
14015.0,52,917.34,1,3,1,3,7,New Customers
13811.0,183,814.5,3,1,3,3,7,Need Attention
13856.0,168,388.5,3,2,3,2,7,Lost
13850.0,128,1595.48,1,2,1,4,7,Sleepers
13799.0,116,688.86,2,2,2,3,7,Sleepers
14024.0,121,327.7,2,2,3,2,7,Lost
12772.0,59,892.47,1,3,1,3,7,New Customers
15483.0,160,225.26,4,2,4,1,7,Lost
17904.0,20,181.07,1,4,2,1,7,Promising
17901.0,28,110.38,1,4,2,1,7,Promising
17973.0,51,337.04,1,3,2,2,7,New Customers
14923.0,50,749.1,1,3,1,3,7,New Customers
14915.0,90,307.48,2,2,3,2,7,Lost
16054.0,144,783.9,1,2,2,3,7,Sleepers
16052.0,53,362.06,1,3,2,2,7,New Customers
15912.0,177,264.62,2,2,3,2,7,Lost
13986.0,16,320.46000000000004,1,4,1,2,7,Promising
18067.0,39,396.33,1,3,2,2,7,New Customers
18053.0,70,300.02,1,3,2,2,7,New Customers
12795.0,18,430.48,1,4,1,2,7,Promising
14013.0,109,473.02,3,2,3,2,7,Lost
14009.0,197,695.61,2,1,3,3,7,Need Attention
17839.0,41,318.15,1,3,2,2,7,New Customers
17890.0,322,586.89,2,1,3,3,7,Need Attention
14887.0,78,1862.0,1,2,1,4,7,Sleepers
14881.0,19,255.4,1,4,1,2,7,Promising
16071.0,44,326.24,1,3,2,2,7,New Customers
17878.0,43,379.45,1,3,2,2,7,New Customers
12593.0,108,418.09999999999997,3,2,3,2,7,Lost
12587.0,7,144.0,1,5,1,1,7,Promising
15677.0,48,657.23,1,3,1,3,7,New Customers
16881.0,66,432.0,1,3,2,2,7,New Customers
15450.0,29,429.84,1,4,1,2,7,Promising
12811.0,260,514.85,3,1,3,3,7,Need Attention
12405.0,148,1710.39,1,2,1,4,7,Sleepers
12391.0,21,439.66,1,4,1,2,7,Promising
17824.0,50,298.4,1,3,2,2,7,New Customers
17805.0,73,512.31,1,2,2,3,7,Sleepers
13122.0,93,922.39,2,2,2,3,7,Sleepers
12763.0,137,494.08,2,2,2,3,7,Sleepers
16104.0,61,298.21,1,3,2,2,7,New Customers
14867.0,185,710.28,3,1,3,3,7,Need Attention
14863.0,28,266.76,1,4,1,2,7,Promising
16091.0,154,315.06,2,2,3,2,7,Lost
16123.0,51,307.78,1,3,2,2,7,New Customers
13760.0,53,286.79,2,3,2,2,7,New Customers
14053.0,123,260.25,2,2,3,2,7,Lost
16861.0,59,173.76,2,3,3,1,7,Need Attention
16856.0,14,35.400000000000006,1,4,2,1,7,Promising
16848.0,52,281.42,1,3,2,2,7,New Customers
15689.0,119,254.1,2,2,3,2,7,Lost
17153.0,23,213.78,1,4,2,1,7,Promising
17791.0,29,106.1,1,4,2,1,7,Promising
17786.0,84,266.85,2,2,3,2,7,Lost
17783.0,71,283.47,2,2,3,2,7,Lost
16112.0,142,195.74,4,2,4,1,7,Lost
16109.0,218,611.88,2,1,3,3,7,Need Attention
16108.0,84,842.5,1,2,2,3,7,Sleepers
13091.0,27,345.82,1,4,1,2,7,Promising
17134.0,106,413.2,2,2,3,2,7,Lost
17189.0,105,383.75,2,2,3,2,7,Lost
17186.0,46,144.0,2,3,3,1,7,Need Attention
17181.0,56,239.92000000000002,2,3,3,1,7,Need Attention
14081.0,301,921.62,2,1,3,3,7,Need Attention
16838.0,196,588.85,2,1,3,3,7,Need Attention
16830.0,38,325.91,1,3,2,2,7,New Customers
16826.0,50,341.7,1,3,2,2,7,New Customers
16866.0,140,207.73999999999998,3,2,4,1,7,Lost
15524.0,24,440.0,1,4,1,2,7,Promising
15353.0,254,770.12,2,1,3,3,7,Need Attention
15349.0,157,463.90999999999997,2,2,3,2,7,Lost
15889.0,156,420.07,2,2,3,2,7,Lost
15870.0,32,351.44,1,3,2,2,7,New Customers
13142.0,18,307.09,1,4,1,2,7,Promising
13140.0,107,422.47,3,2,3,2,7,Lost
13135.0,196,3096.0,1,1,1,5,7,Lost
16820.0,95,497.61,1,2,2,3,7,Sleepers
14087.0,2,191.47,1,5,1,1,7,Promising
12701.0,79,797.71,2,2,2,3,7,Sleepers
16808.0,98,288.42,2,2,3,2,7,Lost
16805.0,173,460.59000000000003,2,2,3,2,7,Lost
16803.0,64,332.3,1,3,2,2,7,New Customers
17166.0,38,206.34,2,3,3,1,7,Need Attention
17222.0,64,328.65,1,3,2,2,7,New Customers
17219.0,31,114.23,1,4,2,1,7,Promising
12534.0,130,1089.18,1,2,1,4,7,Sleepers
12532.0,29,349.83000000000004,1,4,1,2,7,Promising
12527.0,81,348.71000000000004,3,2,3,2,7,Lost
16141.0,87,620.4,1,2,2,3,7,Sleepers
14798.0,52,173.74,3,3,3,1,7,Need Attention
16177.0,49,331.95,1,3,2,2,7,New Customers
13188.0,10,114.60000000000001,1,5,1,1,7,Promising
15526.0,32,148.44,2,3,3,1,7,Need Attention
13730.0,135,752.6,2,2,2,3,7,Sleepers
13721.0,35,524.14,1,3,1,3,7,New Customers
16784.0,19,107.6,1,4,2,1,7,Promising
16780.0,99,422.24,2,2,3,2,7,Lost
16776.0,59,371.54,1,3,2,2,7,New Customers
17205.0,53,384.08,1,3,2,2,7,New Customers
17201.0,53,289.78,1,3,2,2,7,New Customers
12414.0,216,562.41,3,1,3,3,7,Need Attention
17771.0,56,245.81,2,3,3,1,7,Need Attention
13192.0,94,911.94,2,2,2,3,7,Sleepers
16163.0,231,856.6,2,1,3,3,7,Need Attention
14770.0,231,876.42,2,1,3,3,7,Need Attention
16152.0,268,1829.04,1,1,2,4,7,Lost
12538.0,28,363.95,1,4,1,2,7,Promising
12535.0,91,716.35,2,2,2,3,7,Sleepers
13689.0,62,910.0,1,3,1,3,7,New Customers
17229.0,95,318.76,2,2,3,2,7,Lost
17267.0,126,317.2,2,2,3,2,7,Lost
15193.0,60,499.32,1,3,1,3,7,New Customers
15699.0,17,309.65,1,4,1,2,7,Promising
18085.0,329,689.95,2,1,3,3,7,Need Attention
18084.0,15,90.47999999999999,1,4,2,1,7,Promising
17742.0,112,355.11,2,2,3,2,7,Lost
15036.0,71,429.56,3,2,3,2,7,Lost
15837.0,64,391.98,1,3,2,2,7,New Customers
16183.0,66,338.71000000000004,1,3,2,2,7,New Customers
12631.0,56,640.5,1,3,1,3,7,New Customers
12624.0,105,641.13,2,2,2,3,7,Sleepers
12420.0,63,600.39,1,3,1,3,7,New Customers
17253.0,17,178.26,1,4,2,1,7,Promising
17252.0,116,348.91,2,2,3,2,7,Lost
13659.0,205,1563.0,2,1,2,4,7,Lost
16758.0,64,369.34,1,3,2,2,7,New Customers
12501.0,336,2169.39,1,1,1,5,7,Lost
12497.0,81,1043.1,1,2,1,4,7,Sleepers
12492.0,62,263.21000000000004,2,3,2,2,7,New Customers
14147.0,77,483.4,2,2,3,2,7,Lost
15713.0,142,356.7,2,2,3,2,7,Lost
14162.0,173,289.36,2,2,3,2,7,Lost
14158.0,39,507.66,1,3,1,3,7,New Customers
16742.0,46,464.9,1,3,2,2,7,New Customers
16737.0,52,417.59999999999997,1,3,2,2,7,New Customers
14204.0,1,150.61,1,5,1,1,7,Promising
13655.0,113,932.97,2,2,2,3,7,Sleepers
17301.0,20,163.24,1,4,2,1,7,Promising
17297.0,16,128.18,1,4,2,1,7,Promising
17286.0,21,151.37,1,4,2,1,7,Promising
16226.0,202,255.12,3,1,4,2,7,Can't Lose Them
13005.0,173,513.7,2,2,2,3,7,Sleepers
15381.0,213,596.85,2,1,3,3,7,Need Attention
14703.0,14,318.17,1,4,1,2,7,Promising
18209.0,28,139.10000000000002,1,4,2,1,7,Promising
15372.0,136,2007.3999999999999,1,2,1,4,7,Sleepers
15368.0,20,446.94000000000005,1,4,1,2,7,Promising
17680.0,23,184.4,1,4,2,1,7,Promising
13242.0,111,270.40000000000003,3,2,3,2,7,Lost
13233.0,73,605.12,2,2,2,3,7,Sleepers
12863.0,51,521.1999999999999,1,3,1,3,7,New Customers
12857.0,210,1106.4,2,1,2,4,7,Lost
14672.0,234,765.55,2,1,3,3,7,Need Attention
16230.0,189,542.03,2,1,3,3,7,Need Attention
13666.0,59,84.65,3,3,3,1,7,Need Attention
15255.0,66,890.85,1,3,1,3,7,New Customers
16720.0,25,152.95,1,4,2,1,7,Promising
16716.0,266,901.2,2,1,3,3,7,Need Attention
14220.0,246,632.4,2,1,3,3,7,Need Attention
14219.0,3,89.94,1,5,1,1,7,Promising
14212.0,89,1070.48,1,2,1,4,7,Sleepers
16754.0,371,2002.4,1,1,2,4,7,Lost
15246.0,237,514.15,2,1,3,3,7,Need Attention
15612.0,35,195.15,2,3,3,1,7,Need Attention
12967.0,357,1660.9,2,1,2,4,7,Lost
12966.0,9,160.18,1,5,1,1,7,Promising
18110.0,19,198.8,1,4,2,1,7,Promising
18095.0,312,580.05,2,1,3,3,7,Need Attention
15153.0,30,329.25,1,4,1,2,7,Promising
18024.0,152,389.78,2,2,3,2,7,Lost
13261.0,268,944.1,2,1,2,4,7,Lost
13260.0,60,557.62,1,3,1,3,7,New Customers
16211.0,88,547.02,1,2,2,3,7,Sleepers
15066.0,52,893.59,1,3,1,3,7,New Customers
18014.0,27,162.22,1,4,2,1,7,Promising
13607.0,39,675.51,1,3,1,3,7,New Customers
17333.0,85,494.25,1,2,2,3,7,Sleepers
16689.0,75,422.6,2,2,3,2,7,Lost
12667.0,57,620.13,1,3,1,3,7,New Customers
12660.0,10,245.1,1,5,1,1,7,Promising
13639.0,73,1033.34,1,2,1,4,7,Sleepers
14625.0,195,899.63,2,1,3,3,7,Need Attention
14624.0,56,225.85,2,3,3,1,7,Need Attention
16278.0,99,566.38,1,2,2,3,7,Sleepers
16276.0,176,810.6000000000001,1,2,2,3,7,Sleepers
16270.0,352,1141.24,1,1,2,4,7,Lost
14660.0,86,285.74,2,2,3,2,7,Lost
14656.0,168,291.05,2,2,3,2,7,Lost
15540.0,10,213.3,1,5,1,1,7,Promising
15334.0,156,350.82,3,2,3,2,7,Lost
13587.0,63,712.4,1,3,1,3,7,New Customers
14272.0,73,437.96,2,2,3,2,7,Lost
14264.0,154,333.97,2,2,3,2,7,Lost
16650.0,71,518.42,1,2,2,3,7,Sleepers
16648.0,42,290.65999999999997,1,3,2,2,7,New Customers
15725.0,14,415.25,1,4,1,2,7,Promising
14231.0,183,925.71,3,1,3,3,7,Need Attention
13321.0,71,567.36,2,2,2,3,7,Sleepers
17614.0,56,386.32,1,3,2,2,7,New Customers
13278.0,40,542.73,1,3,1,3,7,New Customers
17650.0,20,166.08,1,4,2,1,7,Promising
17649.0,137,868.49,1,2,2,3,7,Sleepers
17640.0,86,621.66,1,2,2,3,7,Sleepers
14601.0,10,213.96,1,5,1,1,7,Promising
13563.0,83,777.53,2,2,2,3,7,Sleepers
13560.0,6,171.42000000000002,1,5,1,1,7,Promising
17376.0,70,203.2,2,3,3,1,7,Need Attention
17375.0,198,400.1,3,1,4,2,7,Can't Lose Them
14331.0,123,462.66,2,2,3,2,7,Lost
14317.0,64,508.58,1,3,1,3,7,New Customers
16629.0,73,408.63,2,2,3,2,7,Lost
13349.0,10,247.32,1,5,1,1,7,Promising
17608.0,32,191.99,2,3,3,1,7,Need Attention
14578.0,2,168.63,1,5,1,1,7,Promising
16318.0,34,328.15,1,3,2,2,7,New Customers
12550.0,78,964.83,1,2,1,4,7,Sleepers
13332.0,13,350.9,1,4,1,2,7,Promising
16666.0,18,118.98,1,4,2,1,7,Promising
16603.0,74,482.47,2,2,3,2,7,Lost
16595.0,60,360.16,1,3,2,2,7,New Customers
17374.0,218,495.77000000000004,2,1,3,3,7,Need Attention
15565.0,49,173.16,2,3,3,1,7,Need Attention
15557.0,28,468.91,1,4,1,2,7,Promising
17403.0,35,263.92,1,3,2,2,7,New Customers
12461.0,93,826.88,2,2,2,3,7,Sleepers
13573.0,49,290.25,2,3,2,2,7,New Customers
16574.0,70,451.44,1,3,2,2,7,New Customers
16567.0,193,865.6,2,1,3,3,7,Need Attention
14377.0,190,617.05,2,1,3,3,7,Need Attention
14349.0,9,133.5,1,5,1,1,7,Promising
15774.0,68,270.8,1,3,2,2,7,New Customers
15766.0,63,315.06,1,3,2,2,7,New Customers
15758.0,24,205.25,1,4,2,1,7,Promising
13565.0,18,240.22,2,4,2,1,7,Promising
13548.0,95,678.16,2,2,2,3,7,Sleepers
13544.0,39,276.06,2,3,2,2,7,New Customers
15577.0,150,258.88,3,2,3,2,7,Lost
12890.0,23,376.72,1,4,1,2,7,Promising
14569.0,0,227.39,1,5,1,1,7,Promising
14566.0,110,1432.0,1,2,1,4,7,Sleepers
16340.0,106,534.31,1,2,2,3,7,Sleepers
13354.0,70,743.53,1,3,1,3,7,New Customers
15576.0,37,921.37,1,3,1,3,7,New Customers
15275.0,37,615.14,1,3,1,3,7,New Customers
15269.0,23,408.8,1,4,1,2,7,Promising
12895.0,41,372.8,2,3,2,2,7,New Customers
17415.0,79,507.84,1,2,2,3,7,Sleepers
13388.0,130,677.1,2,2,2,3,7,Sleepers
17600.0,17,161.67000000000002,1,4,2,1,7,Promising
17597.0,213,2044.3700000000001,1,1,2,4,7,Lost
17561.0,18,165.12,1,4,2,1,7,Promising
12442.0,2,172.06,1,5,1,1,7,Promising
12552.0,38,437.82,2,3,2,2,7,New Customers
12845.0,266,354.09,4,1,4,2,7,Can't Lose Them
18184.0,14,49.8,1,4,2,1,7,Promising
18183.0,226,632.07,2,1,3,3,7,Need Attention
17409.0,184,771.85,2,1,3,3,7,Need Attention
16546.0,290,787.15,2,1,3,3,7,Need Attention
16536.0,109,548.12,1,2,2,3,7,Sleepers
16516.0,29,101.7,1,4,2,1,7,Promising
18147.0,45,179.33999999999997,2,3,3,1,7,Need Attention
12908.0,175,750.0,2,2,2,3,7,Sleepers
12743.0,133,540.13,2,2,2,3,7,Sleepers
18164.0,36,399.65000000000003,1,3,2,2,7,New Customers
16413.0,56,262.2,1,3,2,2,7,New Customers
16406.0,18,154.35,1,4,2,1,7,Promising
16404.0,69,443.05,1,3,2,2,7,New Customers
13473.0,60,422.64,2,3,2,2,7,New Customers
17440.0,156,186.42000000000002,3,2,4,1,7,Lost
14459.0,154,1837.92,1,2,1,4,7,Sleepers
14439.0,319,2661.24,1,1,1,5,7,Lost
14424.0,17,322.08,1,4,1,2,7,Promising
13464.0,57,674.6800000000001,1,3,1,3,7,New Customers
13460.0,28,183.44,2,4,2,1,7,Promising
13449.0,23,291.88,1,4,1,2,7,Promising
17480.0,77,511.82,1,2,2,3,7,Sleepers
17513.0,71,513.2,1,2,2,3,7,Sleepers
15142.0,45,498.74,1,3,1,3,7,New Customers
16484.0,173,404.3,2,2,3,2,7,Lost
16482.0,15,220.62,1,4,2,1,7,Promising
16480.0,75,769.29,1,2,2,3,7,Sleepers
14460.0,109,434.34,3,2,3,2,7,Lost
13436.0,1,196.89,1,5,1,1,7,Promising
13434.0,73,534.24,2,2,2,3,7,Sleepers
15300.0,63,496.44,1,3,1,3,7,New Customers
12987.0,73,558.7,2,2,2,3,7,Sleepers
16378.0,246,362.95,3,1,4,2,7,Can't Lose Them
14513.0,100,455.59000000000003,3,2,3,2,7,Lost
14491.0,174,340.93,2,2,3,2,7,Lost
15825.0,171,532.94,1,2,2,3,7,Sleepers
15803.0,50,415.82000000000005,1,3,2,2,7,New Customers
13017.0,6,204.0,1,5,1,1,7,Promising
12434.0,84,806.14,2,2,2,3,7,Sleepers
17550.0,196,267.15999999999997,3,1,4,2,7,Can't Lose Them
15556.0,23,279.77,1,4,1,2,7,Promising
12585.0,233,2040.1,2,1,2,4,7,Lost
15100.0,333,876.0,3,1,3,3,7,Need Attention
15097.0,3,248.08,1,5,1,1,7,Promising
15795.0,149,610.01,1,2,2,3,7,Sleepers
16433.0,27,184.26,1,4,2,1,7,Promising
16432.0,63,287.4,1,3,2,2,7,New Customers
16430.0,56,300.85,1,3,2,2,7,New Customers
13428.0,9,201.78,1,5,1,1,7,Promising
17507.0,261,605.58,2,1,3,3,7,Need Attention
17538.0,25,98.42,1,4,2,1,7,Promising
16462.0,73,136.0,3,2,4,1,7,Lost
15780.0,183,475.28000000000003,3,1,4,2,7,Can't Lose Them
15115.0,17,340.11,1,4,1,2,7,Promising
14500.0,87,356.85,3,2,3,2,7,Lost
14496.0,311,538.8100000000001,2,1,3,3,7,Need Attention
14495.0,50,123.8,2,3,3,1,7,Need Attention
16454.0,44,6.9,2,3,3,1,7,Need Attention
16449.0,197,707.69,2,1,3,3,7,Need Attention
14474.0,45,547.66,1,3,1,3,7,New Customers
13402.0,126,621.23,2,2,2,3,7,Sleepers
12367.0,3,168.9,1,5,1,1,7,Promising
12363.0,109,552.0,2,2,2,3,7,Sleepers
12816.0,95,572.2,2,2,2,3,7,Sleepers
18276.0,43,335.86,1,3,2,2,7,New Customers
17038.0,29,112.4,1,4,2,1,7,Promising
13919.0,58,384.81,2,3,2,2,7,New Customers
15920.0,153,167.5,4,2,4,1,7,Lost
14953.0,24,285.67,1,4,1,2,7,Promising
15976.0,164,427.64,2,2,3,2,7,Lost
15004.0,146,1220.77,1,2,1,4,7,Sleepers
17931.0,133,408.36,2,2,3,2,7,Lost
17928.0,44,212.54000000000002,2,3,3,1,7,Need Attention
17926.0,132,397.29,2,2,3,2,7,Lost
12379.0,81,852.24,2,2,2,3,7,Sleepers
12377.0,314,1628.12,2,1,2,4,7,Lost
18215.0,88,299.34000000000003,1,2,2,2,6,Sleepers
12354.0,231,1079.4,1,1,1,4,6,Lost
17935.0,137,145.79,2,2,3,1,6,Lost
15975.0,83,371.01,1,2,2,2,6,Sleepers
15918.0,190,334.23,2,1,3,2,6,Lost
15921.0,172,323.03000000000003,1,2,2,2,6,Sleepers
15424.0,253,383.34000000000003,2,1,3,2,6,Lost
15428.0,14,93.78,1,4,1,1,6,Promising
13923.0,53,351.13,1,3,1,2,6,New Customers
13926.0,22,223.85000000000002,1,4,1,1,6,Promising
17040.0,137,449.73,1,2,2,2,6,Sleepers
15432.0,22,171.19,1,4,1,1,6,Promising
17957.0,65,111.68,1,3,2,1,6,New Customers
15345.0,45,393.54,1,3,1,2,6,New Customers
14946.0,13,100.9,1,4,1,1,6,Promising
14935.0,296,1784.71,1,1,1,4,6,Lost
14929.0,31,223.88,1,4,1,1,6,Promising
15512.0,155,121.0,2,2,3,1,6,Lost
16957.0,238,416.64,2,1,3,2,6,Lost
16978.0,77,344.33,1,2,2,2,6,Sleepers
15667.0,39,301.32,1,3,1,2,6,New Customers
15664.0,50,386.43,1,3,1,2,6,New Customers
15224.0,357,322.08,2,1,3,2,6,Lost
15634.0,16,243.55,1,4,1,1,6,Promising
15025.0,32,361.96,1,3,1,2,6,New Customers
14968.0,29,147.59,1,4,1,1,6,Promising
14967.0,49,463.8,1,3,1,2,6,New Customers
15553.0,59,428.93,1,3,1,2,6,New Customers
15551.0,36,436.06,1,3,1,2,6,New Customers
14484.0,49,321.92,1,3,1,2,6,New Customers
12513.0,112,612.29,1,2,1,3,6,Sleepers
12512.0,65,132.18,2,3,2,1,6,New Customers
16445.0,33,230.51,1,3,2,1,6,New Customers
16429.0,105,284.55,1,2,2,2,6,Sleepers
17506.0,75,302.2,1,2,2,2,6,Sleepers
17501.0,220,288.6,2,1,3,2,6,Lost
17499.0,289,622.88,1,1,2,3,6,Lost
12521.0,142,599.68,1,2,1,3,6,Sleepers
12519.0,63,330.84,1,3,1,2,6,New Customers
12514.0,266,1017.68,1,1,1,4,6,Lost
14450.0,180,483.25,3,1,3,2,6,Lost
15127.0,65,406.53,1,3,1,2,6,New Customers
15149.0,133,520.8000000000001,1,2,1,3,6,Sleepers
14400.0,148,574.7,1,2,1,3,6,Sleepers
16499.0,359,365.45000000000005,2,1,3,2,6,Lost
16498.0,160,100.97,2,2,3,1,6,Lost
14362.0,21,151.5,1,4,1,1,6,Promising
13453.0,165,356.97999999999996,2,2,2,2,6,Sleepers
13452.0,258,590.0,2,1,2,3,6,Lost
17464.0,157,289.96000000000004,1,2,2,2,6,Sleepers
16494.0,296,826.53,1,1,2,3,6,Lost
16485.0,76,363.65,1,2,2,2,6,Sleepers
12582.0,238,511.36,2,1,2,3,6,Lost
12984.0,18,97.5,1,4,1,1,6,Promising
18013.0,154,187.29,2,2,3,1,6,Lost
16377.0,266,676.2,1,1,2,3,6,Lost
14494.0,25,139.56,1,4,1,1,6,Promising
15802.0,142,451.42,1,2,2,2,6,Sleepers
12436.0,99,509.01000000000005,1,2,1,3,6,Sleepers
12740.0,63,427.59999999999997,1,3,1,2,6,New Customers
12878.0,235,854.99,2,1,2,3,6,Lost
12875.0,142,343.2300000000001,2,2,2,2,6,Sleepers
12872.0,326,599.97,2,1,2,3,6,Lost
12871.0,83,380.64,2,2,2,2,6,Sleepers
18165.0,176,302.46000000000004,1,2,2,2,6,Sleepers
16415.0,43,200.27,1,3,2,1,6,New Customers
16412.0,53,135.99,1,3,2,1,6,New Customers
16402.0,264,293.45,2,1,3,2,6,Lost
16400.0,94,303.93,1,2,2,2,6,Sleepers
17446.0,176,120.9,2,2,3,1,6,Lost
17443.0,219,534.24,1,1,2,3,6,Lost
17433.0,87,303.16,1,2,2,2,6,Sleepers
13504.0,63,295.93,1,3,1,2,6,New Customers
